Mês;Empresa;Linha;Estudante_Cartao;Estudante_BT;Vale_Transporte;Integracao_Plena;Integracao_Complementar;Gratuito_Cartao;Gratuito_BT;Inteira_Cartao;Inteira_Especie;Tarifa_Social;Qtd_Viagens
1;CONCEIÇÃO;0021      ;14433;4640;36604;8347;0;16427;8330;6260;41213;3119;3401
1;CONCEIÇÃO;0022      ;2099;842;5175;1006;0;3730;1788;1032;7345;0;643
1;CONCEIÇÃO;0030      ;10095;2912;21823;5746;0;6975;3403;5200;21659;858;2356
1;CONCEIÇÃO;0031      ;10282;3142;22424;7351;0;6589;3202;5132;23757;64;2264
1;CONCEIÇÃO;0041      ;7218;1673;18788;7473;0;5229;3065;4256;13547;0;2164
1;CONCEIÇÃO;0059      ;8788;3669;21082;6706;9;12802;4425;4539;29753;3815;2580
1;CONCEIÇÃO;0063      ;24601;7013;44465;15022;0;15546;7222;7778;40669;2540;3929
1;CONCEIÇÃO;0071      ;10033;3718;24365;4570;0;14472;6197;4788;31456;3354;2925
1;CONCEIÇÃO;0076      ;3105;935;7181;1387;57;3362;1342;1611;8609;1182;682
1;CONCEIÇÃO;0083      ;4775;1898;15454;1319;0;3233;1323;2752;16644;1912;1290
1;CONCEIÇÃO;0411      ;6577;1635;10984;4440;0;4569;1880;2922;11814;435;1162
1;CONCEIÇÃO;0587      ;1125;3;612;153;0;1237;201;95;2350;165;1418
1;CONCEIÇÃO;0599      ;7385;1764;15307;5705;30;5574;1050;3419;12099;718;1522
1;CONCEIÇÃO;0905      ;175;52;955;69;0;278;28;107;634;376;244
1;CONCEIÇÃO;2369      ;556;206;1510;939;0;1046;495;315;1607;0;410
1;CONCEIÇÃO;3001      ;1485;414;3506;1361;0;1213;650;761;2850;391;567
1;CONCEIÇÃO;3101      ;869;333;2578;1124;0;659;365;545;1981;0;388
1;CONCEIÇÃO;6301      ;4126;1351;11118;2552;0;2939;1237;2092;9297;641;1067
1;CONCEIÇÃO;7601      ;68;18;150;30;0;102;62;16;164;521;27
1;DUNAS - URB;0033      ;31342;9745;73089;18954;138;19407;8583;17130;67630;5122;4562
1;DUNAS - URB;0040      ;24218;7513;49953;16408;37;28765;13982;11426;64927;3626;4258
1;DUNAS - URB;0057      ;1003;251;1654;700;0;894;384;467;1648;0;347
1;DUNAS - URB;0331      ;10408;2693;20460;3877;19;5588;2592;5380;18105;1938;1612
1;DUNAS - URB;0332      ;2035;560;4773;943;0;957;514;1198;3504;135;657
1;DUNAS - URB;0411      ;4170;1074;7520;3152;0;2939;1229;1850;7633;519;763
1;GUANABARA - URB;0002      ;11918;3809;37001;6272;241;8085;4231;6086;29644;1837;2494
1;GUANABARA - URB;0004      ;7509;3310;32508;5931;1;3881;2969;4051;23408;1364;2320
1;GUANABARA - URB;0005      ;5650;1623;14348;1878;51;4939;2881;2478;17745;1390;1539
1;GUANABARA - URB;0008      ;18973;6161;54184;18176;594;17338;7008;9309;44871;6617;3368
1;GUANABARA - URB;0013      ;297;81;567;112;5;255;107;129;660;0;123
1;GUANABARA - URB;0018      ;72;17;582;150;0;69;9;78;179;0;61
1;GUANABARA - URB;0019      ;4588;1779;12934;3448;0;8724;4766;2899;15221;618;1909
1;GUANABARA - URB;0020      ;5246;1819;11540;2763;0;10131;6550;2750;16665;818;2141
1;GUANABARA - URB;0025      ;3201;1253;6870;1668;0;4380;2941;1268;8772;0;1295
1;GUANABARA - URB;0060      ;21107;6827;58580;9762;319;12738;6786;10396;47554;2814;3829
1;GUANABARA - URB;0064      ;16315;4820;39828;6876;153;17656;10473;6397;43373;2616;3558
1;GUANABARA - URB;0067      ;5300;1530;13635;1767;42;4539;2800;2526;17164;180;1309
1;GUANABARA - URB;0070      ;10057;3351;31557;4333;49;9686;6798;4954;34235;2377;2887
1;GUANABARA - URB;0072      ;10222;3158;32467;7421;93;6679;3602;6211;33164;2240;2393
1;GUANABARA - URB;0075      ;6102;1730;12901;2333;85;3995;1796;3348;12908;1274;1401
1;GUANABARA - URB;0076      ;2825;861;7002;1448;42;3279;1016;1404;8065;337;605
1;GUANABARA - URB;0077      ;13588;5322;50478;11634;81;8070;5190;7666;43864;3195;3690
1;GUANABARA - URB;0079      ;19415;6039;45855;9927;381;10425;4418;8269;39539;3170;3142
1;GUANABARA - URB;0081      ;5391;1655;13294;2337;5;3952;1862;3437;14435;496;1489
1;GUANABARA - URB;0084      ;14667;3497;35719;12803;215;11678;5797;9993;31280;3625;3491
1;GUANABARA - URB;0101      ;5387;1611;15333;2918;48;8412;3587;2982;18508;1755;1641
1;GUANABARA - URB;0102      ;675;213;1892;361;10;970;442;392;2379;0;211
1;GUANABARA - URB;0592      ;878;173;1525;361;54;792;298;387;1070;88;851
1;GUANABARA - URB;0593      ;2772;466;2524;683;0;988;424;593;2989;170;968
1;GUANABARA - URB;1029      ;5092;1575;13500;2926;47;3534;1866;2266;12153;1028;969
1;GUANABARA - URB;1214      ;3713;1253;10985;1303;12;4566;2769;1859;11749;0;1613
1;GUANABARA - URB;1301      ;2427;704;4928;1169;57;2192;1086;1285;6471;0;950
1;GUANABARA - URB;1302      ;1148;312;2356;577;29;976;491;565;2814;0;506
1;GUANABARA - URB;1516      ;8687;2962;20391;3732;152;8079;4813;4470;25424;1107;1987
1;GUANABARA - URB;1778      ;8196;2755;21312;4072;166;8693;5389;4309;24537;877;2147
1;GUANABARA - URB;2369      ;457;216;2119;601;0;1008;551;402;1605;0;390
1;GUANABARA - URB;6162      ;4253;1241;9053;1342;41;3779;2769;2047;10012;252;1619
1;GUANABARA - URB;6443      ;6929;1947;15226;2870;12;4894;2574;3387;15824;1513;1132
1;GUANABARA - URB;7501      ;3360;908;7335;1178;0;2053;913;2082;7210;0;737
1;GUANABARA - URB;7502      ;818;261;1652;312;0;611;316;487;1886;0;169
1;GUANABARA - URB;7601      ;218;79;533;115;0;287;113;73;687;417;71
1;REUNIDAS;0007      ;14789;4563;45430;9991;189;8415;3925;8606;39628;3359;3586
1;REUNIDAS;0026      ;16291;5699;50106;12882;250;7235;4809;8498;42178;4320;3209
1;REUNIDAS;0027      ;10410;3112;23687;3513;111;9888;5329;5152;30294;3061;2948
1;REUNIDAS;0035      ;14829;3957;32022;8841;923;11693;6948;8205;29497;2538;2647
1;REUNIDAS;0068      ;9164;2625;24352;5151;131;8002;3542;6334;25202;1318;2366
1;REUNIDAS;0073      ;31836;13882;109827;29590;506;16570;10232;15542;88472;8935;5315
1;REUNIDAS;0085      ;9496;2099;17117;4653;558;7680;4448;4479;16833;0;1976
1;REUNIDAS;1029      ;15066;4755;41097;9765;109;9752;5001;7017;34460;2854;2675
1;REUNIDAS;1778      ;2053;654;5533;1032;29;1899;1100;1113;5795;699;614
1;REUNIDAS;6443      ;7188;2100;17198;3229;13;5542;2740;4171;18398;1505;1154
1;REUNIDAS;7847      ;13906;4557;30570;5566;57;9640;5988;7807;33377;3611;2436
1;REUNIDAS;9018      ;17;13;314;305;0;384;44;31;167;19;93
1;SANTA MARIA - URB;0024      ;13291;4304;30853;11421;0;10562;6586;9035;28834;645;3586
1;SANTA MARIA - URB;0034      ;4761;1418;8867;2383;0;7476;4569;2233;12728;0;1530
1;SANTA MARIA - URB;0036      ;5514;1949;14256;4655;0;7025;4175;3017;17006;1338;2006
1;SANTA MARIA - URB;0037      ;17916;6228;30512;10837;0;11157;7074;8367;34674;1234;3564
1;SANTA MARIA - URB;0038      ;26900;8540;48578;13299;21;31929;16846;11583;75035;6370;4442
1;SANTA MARIA - URB;0039      ;12985;3068;30123;10132;0;7918;3822;6392;21842;743;3202
1;SANTA MARIA - URB;0044      ;11110;3893;23087;6165;0;11605;7586;5965;27227;776;3064
1;SANTA MARIA - URB;0046      ;14058;5483;25976;11635;0;6092;5799;7200;34910;2138;2843
1;SANTA MARIA - URB;0048      ;5669;2160;11139;3648;0;6204;4018;2215;15419;1180;2040
1;SANTA MARIA - URB;0054      ;17027;6555;34782;12565;0;9693;7875;7525;42762;3782;3520
1;SANTA MARIA - URB;0056      ;4528;1872;26356;11490;0;3166;2379;3935;21330;1329;2162
1;SANTA MARIA - URB;0066      ;5724;2530;14590;1770;0;3175;2058;2703;18407;2097;2171
1;SANTA MARIA - URB;0083      ;5516;2226;18283;1687;0;3999;1602;3435;19428;2425;1534
1;SANTA MARIA - URB;0331      ;7371;2011;15550;2991;31;4051;1918;4034;14243;0;1284
1;SANTA MARIA - URB;0332      ;1679;448;4087;869;0;854;439;1073;3023;190;554
1;SANTA MARIA - URB;0411      ;4264;1022;7361;2809;0;2926;1136;2042;7536;406;737
1;SANTA MARIA - URB;0561      ;92;73;2501;681;0;92;7;276;1068;55;342
1;VIA SUL - URB;0050      ;23542;7685;67487;18340;197;14589;8364;12868;56430;2876;4868
1;VIA SUL - URB;0051      ;14718;4651;23726;8241;0;9313;7109;6423;28337;596;3236
1;VIA SUL - URB;0052      ;11903;4254;21598;6546;0;10320;7811;5368;28633;664;3109
1;VIA SUL - URB;0065      ;6769;2331;13830;3490;0;4120;2392;3184;12411;0;1856
